SanAntonio_TX_2013, 2013-09-09, 0, 76
SanAntonio_TX_2013, 2013-09-09, 1, 76
SanAntonio_TX_2013, 2013-09-09, 2, 77
SanAntonio_TX_2013, 2013-09-09, 3, 75
SanAntonio_TX_2013, 2013-09-09, 4, 74
SanAntonio_TX_2013, 2013-09-09, 5, 75
SanAntonio_TX_2013, 2013-09-09, 6, 74
SanAntonio_TX_2013, 2013-09-09, 7, 75
SanAntonio_TX_2013, 2013-09-09, 8, 77
SanAntonio_TX_2013, 2013-09-09, 9, 81
SanAntonio_TX_2013, 2013-09-09, 10, 85
SanAntonio_TX_2013, 2013-09-09, 11, 89
SanAntonio_TX_2013, 2013-09-09, 12, 89
SanAntonio_TX_2013, 2013-09-09, 13, 89
SanAntonio_TX_2013, 2013-09-09, 14, 96
SanAntonio_TX_2013, 2013-09-09, 15, 87
SanAntonio_TX_2013, 2013-09-09, 16, 92
SanAntonio_TX_2013, 2013-09-09, 17, 85
SanAntonio_TX_2013, 2013-09-09, 18, 79
SanAntonio_TX_2013, 2013-09-09, 19, 78
SanAntonio_TX_2013, 2013-09-09, 20, 78
SanAntonio_TX_2013, 2013-09-09, 21, 78
SanAntonio_TX_2013, 2013-09-09, 22, 77
SanAntonio_TX_2013, 2013-09-09, 23, 75
SanAntonio_TX_2013, 2013-09-08, 0, 79
SanAntonio_TX_2013, 2013-09-08, 1, 79
SanAntonio_TX_2013, 2013-09-08, 2, 78
SanAntonio_TX_2013, 2013-09-08, 3, 79
SanAntonio_TX_2013, 2013-09-08, 4, 78
SanAntonio_TX_2013, 2013-09-08, 5, 77
SanAntonio_TX_2013, 2013-09-08, 6, 77
SanAntonio_TX_2013, 2013-09-08, 7, 76
SanAntonio_TX_2013, 2013-09-08, 8, 79
SanAntonio_TX_2013, 2013-09-08, 9, 81
SanAntonio_TX_2013, 2013-09-08, 10, 82
SanAntonio_TX_2013, 2013-09-08, 11, 88
SanAntonio_TX_2013, 2013-09-08, 12, 89
SanAntonio_TX_2013, 2013-09-08, 13, 88
SanAntonio_TX_2013, 2013-09-08, 14, 84
SanAntonio_TX_2013, 2013-09-08, 15, 92
SanAntonio_TX_2013, 2013-09-08, 16, 91
SanAntonio_TX_2013, 2013-09-08, 17, 90
SanAntonio_TX_2013, 2013-09-08, 18, 86
SanAntonio_TX_2013, 2013-09-08, 19, 83
SanAntonio_TX_2013, 2013-09-08, 20, 81
SanAntonio_TX_2013, 2013-09-08, 21, 80
SanAntonio_TX_2013, 2013-09-08, 22, 79
SanAntonio_TX_2013, 2013-09-08, 23, 77
SanAntonio_TX_2013, 2013-09-01, 0, 84
SanAntonio_TX_2013, 2013-09-01, 1, 82
SanAntonio_TX_2013, 2013-09-01, 2, 80
SanAntonio_TX_2013, 2013-09-01, 3, 80
SanAntonio_TX_2013, 2013-09-01, 4, 78
SanAntonio_TX_2013, 2013-09-01, 5, 78
SanAntonio_TX_2013, 2013-09-01, 6, 78
SanAntonio_TX_2013, 2013-09-01, 7, 78
SanAntonio_TX_2013, 2013-09-01, 8, 81
SanAntonio_TX_2013, 2013-09-01, 9, 84
SanAntonio_TX_2013, 2013-09-01, 10, 88
SanAntonio_TX_2013, 2013-09-01, 11, 91
SanAntonio_TX_2013, 2013-09-01, 12, 93
SanAntonio_TX_2013, 2013-09-01, 13, 96
SanAntonio_TX_2013, 2013-09-01, 14, 98
SanAntonio_TX_2013, 2013-09-01, 15, 99
SanAntonio_TX_2013, 2013-09-01, 16, 99
SanAntonio_TX_2013, 2013-09-01, 17, 98
SanAntonio_TX_2013, 2013-09-01, 18, 97
SanAntonio_TX_2013, 2013-09-01, 19, 94
SanAntonio_TX_2013, 2013-09-01, 20, 93
SanAntonio_TX_2013, 2013-09-01, 21, 91
SanAntonio_TX_2013, 2013-09-01, 22, 88
SanAntonio_TX_2013, 2013-09-01, 23, 86
SanAntonio_TX_2013, 2013-04-10, 0, 74
SanAntonio_TX_2013, 2013-04-10, 1, 74
SanAntonio_TX_2013, 2013-04-10, 2, 74
SanAntonio_TX_2013, 2013-04-10, 3, 74
SanAntonio_TX_2013, 2013-04-10, 4, 74
SanAntonio_TX_2013, 2013-04-10, 5, 74
SanAntonio_TX_2013, 2013-04-10, 6, 73
SanAntonio_TX_2013, 2013-04-10, 7, 71
SanAntonio_TX_2013, 2013-04-10, 8, 57
SanAntonio_TX_2013, 2013-04-10, 9, 49
SanAntonio_TX_2013, 2013-04-10, 10, 48
SanAntonio_TX_2013, 2013-04-10, 11, 50
SanAntonio_TX_2013, 2013-04-10, 12, 53
SanAntonio_TX_2013, 2013-04-10, 13, 54
SanAntonio_TX_2013, 2013-04-10, 14, 56
SanAntonio_TX_2013, 2013-04-10, 15, 60
SanAntonio_TX_2013, 2013-04-10, 16, 61
SanAntonio_TX_2013, 2013-04-10, 17, 62
SanAntonio_TX_2013, 2013-04-10, 18, 61
SanAntonio_TX_2013, 2013-04-10, 19, 59
SanAntonio_TX_2013, 2013-04-10, 20, 56
SanAntonio_TX_2013, 2013-04-10, 21, 55
SanAntonio_TX_2013, 2013-04-10, 22, 54
SanAntonio_TX_2013, 2013-04-10, 23, 53
SanAntonio_TX_2013, 2013-04-13, 0, 58
SanAntonio_TX_2013, 2013-04-13, 1, 57
SanAntonio_TX_2013, 2013-04-13, 2, 56
SanAntonio_TX_2013, 2013-04-13, 3, 56
SanAntonio_TX_2013, 2013-04-13, 4, 53
SanAntonio_TX_2013, 2013-04-13, 5, 54
SanAntonio_TX_2013, 2013-04-13, 6, 57
SanAntonio_TX_2013, 2013-04-13, 7, 58
SanAntonio_TX_2013, 2013-04-13, 8, 61
SanAntonio_TX_2013, 2013-04-13, 9, 63
SanAntonio_TX_2013, 2013-04-13, 10, 68
SanAntonio_TX_2013, 2013-04-13, 11, 72
SanAntonio_TX_2013, 2013-04-13, 12, 74
SanAntonio_TX_2013, 2013-04-13, 13, 76
SanAntonio_TX_2013, 2013-04-13, 14, 75
SanAntonio_TX_2013, 2013-04-13, 15, 76
SanAntonio_TX_2013, 2013-04-13, 16, 77
SanAntonio_TX_2013, 2013-04-13, 17, 76
SanAntonio_TX_2013, 2013-04-13, 18, 76
SanAntonio_TX_2013, 2013-04-13, 19, 72
SanAntonio_TX_2013, 2013-04-13, 20, 69
SanAntonio_TX_2013, 2013-04-13, 21, 68
SanAntonio_TX_2013, 2013-04-13, 22, 66
SanAntonio_TX_2013, 2013-04-13, 23, 63
SanAntonio_TX_2013, 2013-04-12, 0, 55
SanAntonio_TX_2013, 2013-04-12, 1, 52
SanAntonio_TX_2013, 2013-04-12, 2, 51
SanAntonio_TX_2013, 2013-04-12, 3, 50
SanAntonio_TX_2013, 2013-04-12, 4, 49
SanAntonio_TX_2013, 2013-04-12, 5, 46
SanAntonio_TX_2013, 2013-04-12, 6, 47
SanAntonio_TX_2013, 2013-04-12, 7, 48
SanAntonio_TX_2013, 2013-04-12, 8, 56
SanAntonio_TX_2013, 2013-04-12, 9, 61
SanAntonio_TX_2013, 2013-04-12, 10, 65
