Greenville_NC, 2012-09-19, 0, 68
Greenville_NC, 2012-09-19, 1, 68
Greenville_NC, 2012-09-19, 2, 68
Greenville_NC, 2012-09-19, 3, 68
Greenville_NC, 2012-09-19, 4, 68
Greenville_NC, 2012-09-19, 5, 66
Greenville_NC, 2012-09-19, 6, 64
Greenville_NC, 2012-09-19, 7, 61
Greenville_NC, 2012-09-19, 8, 61
Greenville_NC, 2012-09-19, 9, 63
Greenville_NC, 2012-09-19, 10, 64
Greenville_NC, 2012-09-19, 11, 64
Greenville_NC, 2012-09-19, 12, 67
Greenville_NC, 2012-09-19, 13, 65
Greenville_NC, 2012-09-19, 14, 66
Greenville_NC, 2012-09-19, 15, 64
Greenville_NC, 2012-09-19, 16, 63
Greenville_NC, 2012-09-19, 17, 63
Greenville_NC, 2012-09-19, 18, 63
Greenville_NC, 2012-09-19, 19, 63
Greenville_NC, 2012-09-19, 20, 62
Greenville_NC, 2012-09-19, 21, 60
Greenville_NC, 2012-09-19, 22, 60
Greenville_NC, 2012-09-19, 23, 61
Greenville_NC, 2012-09-18, 0, 70
Greenville_NC, 2012-09-18, 1, 70
Greenville_NC, 2012-09-18, 2, 70
Greenville_NC, 2012-09-18, 3, 70
Greenville_NC, 2012-09-18, 4, 70
Greenville_NC, 2012-09-18, 5, 71
Greenville_NC, 2012-09-18, 6, 70
Greenville_NC, 2012-09-18, 7, 72
Greenville_NC, 2012-09-18, 10, 79
Greenville_NC, 2012-09-18, 11, 78
Greenville_NC, 2012-09-18, 12, 73
Greenville_NC, 2012-09-18, 13, 72
Greenville_NC, 2012-09-18, 14, 73
Greenville_NC, 2012-09-18, 15, 76
Greenville_NC, 2012-09-18, 16, 75
Greenville_NC, 2012-09-18, 17, 73
Greenville_NC, 2012-09-18, 18, 72
Greenville_NC, 2012-09-18, 19, 71
Greenville_NC, 2012-09-18, 20, 70
Greenville_NC, 2012-09-18, 21, 70
Greenville_NC, 2012-09-18, 22, 70
Greenville_NC, 2012-09-18, 23, 69
Greenville_NC, 2012-12-26, 0, 45
Greenville_NC, 2012-12-26, 1, 45
Greenville_NC, 2012-12-26, 2, 45
Greenville_NC, 2012-12-26, 3, 44
Greenville_NC, 2012-12-26, 4, 44
Greenville_NC, 2012-12-26, 5, 45
Greenville_NC, 2012-12-26, 6, 45
Greenville_NC, 2012-12-26, 7, 45
Greenville_NC, 2012-12-26, 8, 45
Greenville_NC, 2012-12-26, 9, 46
Greenville_NC, 2012-12-26, 10, 49
Greenville_NC, 2012-12-26, 11, 51
Greenville_NC, 2012-12-26, 12, 52
Greenville_NC, 2012-12-26, 13, 56
Greenville_NC, 2012-12-26, 14, 59
Greenville_NC, 2012-12-26, 15, 63
Greenville_NC, 2012-12-26, 16, 64
Greenville_NC, 2012-12-26, 17, 63
Greenville_NC, 2012-12-26, 18, 60
Greenville_NC, 2012-12-26, 19, 54
Greenville_NC, 2012-12-26, 20, 51
Greenville_NC, 2012-12-26, 21, 48
Greenville_NC, 2012-12-26, 22, 46
Greenville_NC, 2012-12-26, 23, 45
Greenville_NC, 2012-12-27, 0, 43
Greenville_NC, 2012-12-27, 1, 43
Greenville_NC, 2012-12-27, 2, 42
Greenville_NC, 2012-12-27, 3, 41
Greenville_NC, 2012-12-27, 4, 40
Greenville_NC, 2012-12-27, 5, 38
Greenville_NC, 2012-12-27, 6, 37
Greenville_NC, 2012-12-27, 7, 37
Greenville_NC, 2012-12-27, 8, 39
Greenville_NC, 2012-12-27, 9, 42
Greenville_NC, 2012-12-27, 10, 43
Greenville_NC, 2012-12-27, 11, 45
Greenville_NC, 2012-12-27, 12, 46
Greenville_NC, 2012-12-27, 13, 46
Greenville_NC, 2012-12-27, 14, 46
Greenville_NC, 2012-12-27, 15, 46
Greenville_NC, 2012-12-27, 16, 45
Greenville_NC, 2012-12-27, 17, 43
Greenville_NC, 2012-12-27, 18, 40
Greenville_NC, 2012-12-27, 19, 38
Greenville_NC, 2012-12-27, 20, 37
Greenville_NC, 2012-12-27, 21, 37
Greenville_NC, 2012-12-27, 22, 36
Greenville_NC, 2012-12-27, 23, 34
Greenville_NC, 2012-12-24, 0, 45
Greenville_NC, 2012-12-24, 1, 45
Greenville_NC, 2012-12-24, 2, 45
Greenville_NC, 2012-12-24, 3, 43
Greenville_NC, 2012-12-24, 4, 43
Greenville_NC, 2012-12-24, 5, 43
Greenville_NC, 2012-12-24, 6, 45
Greenville_NC, 2012-12-24, 7, 45
Greenville_NC, 2012-12-24, 8, 45
Greenville_NC, 2012-12-24, 9, 48
Greenville_NC, 2012-12-24, 10, 51
Greenville_NC, 2012-12-24, 11, 53
Greenville_NC, 2012-12-24, 12, 54
Greenville_NC, 2012-12-24, 13, 55
Greenville_NC, 2012-12-24, 14, 54
Greenville_NC, 2012-12-24, 15, 53
Greenville_NC, 2012-12-24, 16, 52
Greenville_NC, 2012-12-24, 17, 51
Greenville_NC, 2012-12-24, 18, 51
Greenville_NC, 2012-12-24, 19, 51
Greenville_NC, 2012-12-24, 20, 52
Greenville_NC, 2012-12-24, 21, 51
Greenville_NC, 2012-12-24, 22, 50
Greenville_NC, 2012-12-24, 23, 48
Greenville_NC, 2012-02-05, 0, 48
Greenville_NC, 2012-02-05, 1, 47
Greenville_NC, 2012-02-05, 2, 46
Greenville_NC, 2012-02-05, 3, 45
Greenville_NC, 2012-02-05, 4, 45
Greenville_NC, 2012-02-05, 5, 45
Greenville_NC, 2012-02-05, 6, 45
Greenville_NC, 2012-02-05, 7, 45
Greenville_NC, 2012-02-05, 8, 43
Greenville_NC, 2012-02-05, 9, 43
Greenville_NC, 2012-02-05, 10, 43
Greenville_NC, 2012-02-05, 11, 43
Greenville_NC, 2012-02-05, 12, 43
Greenville_NC, 2012-02-05, 13, 42
Greenville_NC, 2012-02-05, 14, 41
Greenville_NC, 2012-02-05, 15, 41
Greenville_NC, 2012-02-05, 16, 40
Greenville_NC, 2012-02-05, 17, 39
Greenville_NC, 2012-02-05, 18, 39
Greenville_NC, 2012-02-05, 19, 39
Greenville_NC, 2012-02-05, 20, 40
Greenville_NC, 2012-02-05, 21, 35
Greenville_NC, 2012-02-05, 22, 35
Greenville_NC, 2012-02-05, 23, 33
Greenville_NC, 2012-02-04, 0, 37
Greenville_NC, 2012-02-04, 1, 35
Greenville_NC, 2012-02-04, 2, 33
Greenville_NC, 2012-02-04, 3, 33
Greenville_NC, 2012-02-04, 4, 32
Greenville_NC, 2012-02-04, 5, 32
Greenville_NC, 2012-02-04, 6, 31
Greenville_NC, 2012-02-04, 7, 33
Greenville_NC, 2012-02-04, 8, 37
Greenville_NC, 2012-02-04, 9, 47
Greenville_NC, 2012-02-04, 10, 52
Greenville_NC, 2012-02-04, 11, 56
Greenville_NC, 2012-02-04, 12, 57
Greenville_NC, 2012-02-04, 13, 57
Greenville_NC, 2012-02-04, 14, 58
Greenville_NC, 2012-02-04, 15, 58
Greenville_NC, 2012-02-04, 16, 56
Greenville_NC, 2012-02-04, 17, 55
Greenville_NC, 2012-02-04, 18, 55
Greenville_NC, 2012-02-04, 19, 52
Greenville_NC, 2012-02-04, 20, 52
Greenville_NC, 2012-02-04, 21, 51
Greenville_NC, 2012-02-04, 22, 50
Greenville_NC, 2012-02-04, 23, 49
Greenville_NC, 2012-02-07, 0, 45
Greenville_NC, 2012-02-07, 1, 43
Greenville_NC, 2012-02-07, 2, 43
Greenville_NC, 2012-02-07, 3, 42
Greenville_NC, 2012-02-07, 4, 38
Greenville_NC, 2012-02-07, 5, 37
Greenville_NC, 2012-02-07, 6, 37
Greenville_NC, 2012-02-07, 7, 37
Greenville_NC, 2012-02-07, 8, 39
Greenville_NC, 2012-02-07, 9, 44
Greenville_NC, 2012-02-07, 10, 47
Greenville_NC, 2012-02-07, 11, 51
Greenville_NC, 2012-02-07, 12, 52
Greenville_NC, 2012-02-07, 13, 54
Greenville_NC, 2012-02-07, 14, 54
Greenville_NC, 2012-02-07, 15, 54
Greenville_NC, 2012-02-07, 16, 54
Greenville_NC, 2012-02-07, 17, 51
Greenville_NC, 2012-02-07, 18, 44
Greenville_NC, 2012-02-07, 19, 43
Greenville_NC, 2012-02-07, 20, 41
