SanFrancisco_CA_2013, 2013-09-09, 0, 57
SanFrancisco_CA_2013, 2013-09-09, 1, 57
SanFrancisco_CA_2013, 2013-09-09, 2, 57
SanFrancisco_CA_2013, 2013-09-09, 3, 57
SanFrancisco_CA_2013, 2013-09-09, 4, 55
SanFrancisco_CA_2013, 2013-09-09, 5, 55
SanFrancisco_CA_2013, 2013-09-09, 6, 56
SanFrancisco_CA_2013, 2013-09-09, 7, 57
SanFrancisco_CA_2013, 2013-09-09, 8, 61
SanFrancisco_CA_2013, 2013-09-09, 9, 65
SanFrancisco_CA_2013, 2013-09-09, 10, 67
SanFrancisco_CA_2013, 2013-09-09, 11, 71
SanFrancisco_CA_2013, 2013-09-09, 12, 71
SanFrancisco_CA_2013, 2013-09-09, 13, 76
SanFrancisco_CA_2013, 2013-09-09, 14, 72
SanFrancisco_CA_2013, 2013-09-09, 15, 68
SanFrancisco_CA_2013, 2013-09-09, 16, 69
SanFrancisco_CA_2013, 2013-09-09, 17, 65
SanFrancisco_CA_2013, 2013-09-09, 18, 63
SanFrancisco_CA_2013, 2013-09-09, 19, 62
SanFrancisco_CA_2013, 2013-09-09, 20, 61
SanFrancisco_CA_2013, 2013-09-09, 21, 61
SanFrancisco_CA_2013, 2013-09-09, 22, 60
SanFrancisco_CA_2013, 2013-09-09, 23, 60
SanFrancisco_CA_2013, 2013-09-08, 0, 58
SanFrancisco_CA_2013, 2013-09-08, 1, 58
SanFrancisco_CA_2013, 2013-09-08, 2, 57
SanFrancisco_CA_2013, 2013-09-08, 3, 57
SanFrancisco_CA_2013, 2013-09-08, 4, 57
SanFrancisco_CA_2013, 2013-09-08, 5, 57
SanFrancisco_CA_2013, 2013-09-08, 6, 56
SanFrancisco_CA_2013, 2013-09-08, 7, 58
SanFrancisco_CA_2013, 2013-09-08, 8, 61
SanFrancisco_CA_2013, 2013-09-08, 9, 65
SanFrancisco_CA_2013, 2013-09-08, 10, 67
SanFrancisco_CA_2013, 2013-09-08, 11, 69
SanFrancisco_CA_2013, 2013-09-08, 12, 74
SanFrancisco_CA_2013, 2013-09-08, 13, 73
SanFrancisco_CA_2013, 2013-09-08, 14, 71
SanFrancisco_CA_2013, 2013-09-08, 15, 72
SanFrancisco_CA_2013, 2013-09-08, 16, 70
SanFrancisco_CA_2013, 2013-09-08, 17, 63
SanFrancisco_CA_2013, 2013-09-08, 18, 63
SanFrancisco_CA_2013, 2013-09-08, 19, 59
SanFrancisco_CA_2013, 2013-09-08, 20, 59
SanFrancisco_CA_2013, 2013-09-08, 21, 57
SanFrancisco_CA_2013, 2013-09-08, 22, 57
SanFrancisco_CA_2013, 2013-09-08, 23, 57
SanFrancisco_CA_2013, 2013-09-01, 0, 60
SanFrancisco_CA_2013, 2013-09-01, 1, 60
SanFrancisco_CA_2013, 2013-09-01, 2, 59
SanFrancisco_CA_2013, 2013-09-01, 3, 59
SanFrancisco_CA_2013, 2013-09-01, 4, 59
SanFrancisco_CA_2013, 2013-09-01, 5, 59
SanFrancisco_CA_2013, 2013-09-01, 6, 59
SanFrancisco_CA_2013, 2013-09-01, 7, 60
SanFrancisco_CA_2013, 2013-09-01, 8, 63
SanFrancisco_CA_2013, 2013-09-01, 9, 66
SanFrancisco_CA_2013, 2013-09-01, 10, 69
SanFrancisco_CA_2013, 2013-09-01, 11, 71
SanFrancisco_CA_2013, 2013-09-01, 12, 71
SanFrancisco_CA_2013, 2013-09-01, 13, 72
SanFrancisco_CA_2013, 2013-09-01, 14, 73
SanFrancisco_CA_2013, 2013-09-01, 15, 68
SanFrancisco_CA_2013, 2013-09-01, 16, 68
SanFrancisco_CA_2013, 2013-09-01, 17, 67
SanFrancisco_CA_2013, 2013-09-01, 18, 65
SanFrancisco_CA_2013, 2013-09-01, 19, 65
SanFrancisco_CA_2013, 2013-09-01, 20, 65
SanFrancisco_CA_2013, 2013-09-01, 21, 65
SanFrancisco_CA_2013, 2013-09-01, 22, 65
SanFrancisco_CA_2013, 2013-09-01, 23, 65
SanFrancisco_CA_2013, 2013-04-10, 0, 57
SanFrancisco_CA_2013, 2013-04-10, 1, 59
SanFrancisco_CA_2013, 2013-04-10, 2, 56
SanFrancisco_CA_2013, 2013-04-10, 3, 56
SanFrancisco_CA_2013, 2013-04-10, 4, 57
SanFrancisco_CA_2013, 2013-04-10, 5, 57
SanFrancisco_CA_2013, 2013-04-10, 6, 54
SanFrancisco_CA_2013, 2013-04-10, 7, 60
SanFrancisco_CA_2013, 2013-04-10, 8, 66
SanFrancisco_CA_2013, 2013-04-10, 9, 64
SanFrancisco_CA_2013, 2013-04-10, 10, 65
SanFrancisco_CA_2013, 2013-04-10, 11, 76
SanFrancisco_CA_2013, 2013-04-10, 12, 79
SanFrancisco_CA_2013, 2013-04-10, 13, 73
SanFrancisco_CA_2013, 2013-04-10, 14, 67
SanFrancisco_CA_2013, 2013-04-10, 15, 67
SanFrancisco_CA_2013, 2013-04-10, 16, 66
SanFrancisco_CA_2013, 2013-04-10, 17, 64
SanFrancisco_CA_2013, 2013-04-10, 18, 62
SanFrancisco_CA_2013, 2013-04-10, 19, 57
SanFrancisco_CA_2013, 2013-04-10, 20, 53
SanFrancisco_CA_2013, 2013-04-10, 21, 52
SanFrancisco_CA_2013, 2013-04-10, 22, 52
SanFrancisco_CA_2013, 2013-04-10, 23, 54
SanFrancisco_CA_2013, 2013-04-13, 0, 50
SanFrancisco_CA_2013, 2013-04-13, 1, 50
SanFrancisco_CA_2013, 2013-04-13, 2, 50
SanFrancisco_CA_2013, 2013-04-13, 3, 50
