Charleston_NC, 2012-09-19, 0, 73
Charleston_NC, 2012-09-19, 1, 74
Charleston_NC, 2012-09-19, 2, 73
Charleston_NC, 2012-09-19, 3, 73
Charleston_NC, 2012-09-19, 4, 72
Charleston_NC, 2012-09-19, 5, 72
Charleston_NC, 2012-09-19, 6, 71
Charleston_NC, 2012-09-19, 7, 72
Charleston_NC, 2012-09-19, 8, 73
Charleston_NC, 2012-09-19, 9, 76
Charleston_NC, 2012-09-19, 10, 79
Charleston_NC, 2012-09-19, 11, 79
Charleston_NC, 2012-09-19, 12, 81
Charleston_NC, 2012-09-19, 13, 82
Charleston_NC, 2012-09-19, 14, 81
Charleston_NC, 2012-09-19, 15, 77
Charleston_NC, 2012-09-19, 16, 76
Charleston_NC, 2012-09-19, 17, 73
Charleston_NC, 2012-09-19, 18, 71
Charleston_NC, 2012-09-19, 19, 70
Charleston_NC, 2012-09-19, 20, 69
Charleston_NC, 2012-09-19, 21, 69
Charleston_NC, 2012-09-19, 22, 68
Charleston_NC, 2012-09-19, 23, 68
Charleston_NC, 2012-09-18, 0, 78
Charleston_NC, 2012-09-18, 1, 79
Charleston_NC, 2012-09-18, 2, 79
Charleston_NC, 2012-09-18, 3, 78
Charleston_NC, 2012-09-18, 4, 78
Charleston_NC, 2012-09-18, 5, 79
Charleston_NC, 2012-09-18, 6, 79
Charleston_NC, 2012-09-18, 7, 79
Charleston_NC, 2012-09-18, 8, 81
Charleston_NC, 2012-09-18, 9, 77
Charleston_NC, 2012-09-18, 10, 83
Charleston_NC, 2012-09-18, 11, 84
Charleston_NC, 2012-09-18, 12, 86
Charleston_NC, 2012-09-18, 13, 85
Charleston_NC, 2012-09-18, 14, 84
Charleston_NC, 2012-09-18, 15, 83
Charleston_NC, 2012-09-18, 16, 81
Charleston_NC, 2012-09-18, 17, 79
Charleston_NC, 2012-09-18, 18, 77
Charleston_NC, 2012-09-18, 19, 75
Charleston_NC, 2012-09-18, 20, 74
Charleston_NC, 2012-09-18, 21, 73
Charleston_NC, 2012-09-18, 22, 73
Charleston_NC, 2012-09-18, 23, 74
Charleston_NC, 2012-12-26, 0, 56
Charleston_NC, 2012-12-26, 1, 57
Charleston_NC, 2012-12-26, 2, 58
Charleston_NC, 2012-12-26, 3, 61
Charleston_NC, 2012-12-26, 4, 61
Charleston_NC, 2012-12-26, 5, 60
Charleston_NC, 2012-12-26, 6, 65
Charleston_NC, 2012-12-26, 7, 66
Charleston_NC, 2012-12-26, 8, 67
Charleston_NC, 2012-12-26, 9, 66
Charleston_NC, 2012-12-26, 10, 67
Charleston_NC, 2012-12-26, 11, 66
Charleston_NC, 2012-12-26, 12, 66
Charleston_NC, 2012-12-26, 13, 68
Charleston_NC, 2012-12-26, 14, 68
Charleston_NC, 2012-12-26, 15, 65
Charleston_NC, 2012-12-26, 16, 61
Charleston_NC, 2012-12-26, 17, 54
Charleston_NC, 2012-12-26, 18, 48
Charleston_NC, 2012-12-26, 19, 47
Charleston_NC, 2012-12-26, 20, 46
Charleston_NC, 2012-12-26, 21, 44
Charleston_NC, 2012-12-26, 22, 44
Charleston_NC, 2012-12-26, 23, 43
Charleston_NC, 2012-12-27, 0, 42
Charleston_NC, 2012-12-27, 1, 41
Charleston_NC, 2012-12-27, 2, 40
Charleston_NC, 2012-12-27, 3, 38
Charleston_NC, 2012-12-27, 4, 38
Charleston_NC, 2012-12-27, 5, 37
Charleston_NC, 2012-12-27, 6, 35
Charleston_NC, 2012-12-27, 7, 36
Charleston_NC, 2012-12-27, 8, 40
Charleston_NC, 2012-12-27, 9, 43
Charleston_NC, 2012-12-27, 10, 47
Charleston_NC, 2012-12-27, 11, 50
Charleston_NC, 2012-12-27, 12, 54
Charleston_NC, 2012-12-27, 13, 55
Charleston_NC, 2012-12-27, 14, 55
Charleston_NC, 2012-12-27, 15, 55
Charleston_NC, 2012-12-27, 16, 52
Charleston_NC, 2012-12-27, 17, 50
Charleston_NC, 2012-12-27, 18, 48
Charleston_NC, 2012-12-27, 19, 46
Charleston_NC, 2012-12-27, 20, 43
Charleston_NC, 2012-12-27, 21, 44
Charleston_NC, 2012-12-27, 22, 37
Charleston_NC, 2012-12-27, 23, 39
Charleston_NC, 2012-12-24, 0, 50
Charleston_NC, 2012-12-24, 1, 47
Charleston_NC, 2012-12-24, 2, 47
Charleston_NC, 2012-12-24, 3, 47
Charleston_NC, 2012-12-24, 4, 46
Charleston_NC, 2012-12-24, 5, 47
Charleston_NC, 2012-12-24, 6, 45
Charleston_NC, 2012-12-24, 7, 45
Charleston_NC, 2012-12-24, 8, 50
Charleston_NC, 2012-12-24, 9, 54
Charleston_NC, 2012-12-24, 10, 57
Charleston_NC, 2012-12-24, 11, 60
Charleston_NC, 2012-12-24, 12, 63
Charleston_NC, 2012-12-24, 13, 63
Charleston_NC, 2012-12-24, 14, 61
Charleston_NC, 2012-12-24, 15, 60
Charleston_NC, 2012-12-24, 16, 58
Charleston_NC, 2012-12-24, 17, 54
Charleston_NC, 2012-12-24, 18, 53
Charleston_NC, 2012-12-24, 19, 52
Charleston_NC, 2012-12-24, 20, 54
Charleston_NC, 2012-12-24, 21, 53
Charleston_NC, 2012-12-24, 22, 55
Charleston_NC, 2012-12-24, 23, 55
Charleston_NC, 2012-02-05, 0, 56
Charleston_NC, 2012-02-05, 1, 57
Charleston_NC, 2012-02-05, 2, 59
Charleston_NC, 2012-02-05, 3, 59
Charleston_NC, 2012-02-05, 4, 61
Charleston_NC, 2012-02-05, 5, 60
Charleston_NC, 2012-02-05, 6, 62
Charleston_NC, 2012-02-05, 7, 62
Charleston_NC, 2012-02-05, 8, 63
Charleston_NC, 2012-02-05, 9, 69
Charleston_NC, 2012-02-05, 10, 72
Charleston_NC, 2012-02-05, 11, 75
Charleston_NC, 2012-02-05, 12, 77
Charleston_NC, 2012-02-05, 13, 80
Charleston_NC, 2012-02-05, 14, 79
Charleston_NC, 2012-02-05, 15, 80
Charleston_NC, 2012-02-05, 16, 77
Charleston_NC, 2012-02-05, 17, 74
Charleston_NC, 2012-02-05, 18, 71
Charleston_NC, 2012-02-05, 19, 65
Charleston_NC, 2012-02-05, 20, 63
Charleston_NC, 2012-02-05, 21, 60
Charleston_NC, 2012-02-05, 22, 57
Charleston_NC, 2012-02-05, 23, 56
Charleston_NC, 2012-02-04, 0, 54
Charleston_NC, 2012-02-04, 1, 52
Charleston_NC, 2012-02-04, 2, 52
Charleston_NC, 2012-02-04, 3, 53
Charleston_NC, 2012-02-04, 4, 54
Charleston_NC, 2012-02-04, 5, 53
Charleston_NC, 2012-02-04, 6, 53
Charleston_NC, 2012-02-04, 7, 54
Charleston_NC, 2012-02-04, 8, 56
